,urls
6779,https://www.pagina12.com.ar/diario/elpais/1-166445-2011-04-17.html
6780,https://www.pagina12.com.ar/diario/elpais/1-166448-2011-04-17.html
6781,https://www.pagina12.com.ar/diario/economia/2-166452-2011-04-17.html
6782,https://www.pagina12.com.ar/diario/economia/2-166453-2011-04-17.html
6783,https://www.pagina12.com.ar/diario/sociedad/3-166432-2011-04-17.html
6784,https://www.pagina12.com.ar/diario/sociedad/3-166431-2011-04-17.html
6785,https://www.pagina12.com.ar/diario/sociedad/3-166425-2011-04-17.html
6786,https://www.pagina12.com.ar/diario/sociedad/3-166426-2011-04-17.html
6787,https://www.pagina12.com.ar/diario/sociedad/3-166427-2011-04-17.html
6788,https://www.pagina12.com.ar/diario/sociedad/3-166428-2011-04-17.html
6789,https://www.pagina12.com.ar/diario/sociedad/3-166429-2011-04-17.html
6790,https://www.pagina12.com.ar/diario/sociedad/3-166430-2011-04-17.html
6791,https://www.pagina12.com.ar/diario/cdigital/31-166037-2011-04-17.html
6792,https://www.pagina12.com.ar/diario/cdigital/31-166038-2011-04-17.html
6793,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-21422-2011-04-17.html
6794,https://www.pagina12.com.ar/diario/suplementos/espectaculos/3-21429-2011-04-17.html
6795,https://www.pagina12.com.ar/diario/suplementos/espectaculos/8-21427-2011-04-17.html
6796,https://www.pagina12.com.ar/diario/suplementos/espectaculos/17-21424-2011-04-17.html
6797,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-21428-2011-04-17.html
6798,https://www.pagina12.com.ar/diario/suplementos/espectaculos/17-21425-2011-04-17.html
6799,https://www.pagina12.com.ar/diario/suplementos/espectaculos/17-21426-2011-04-17.html
6800,https://www.pagina12.com.ar/diario/suplementos/espectaculos/15-21423-2011-04-17.html
6801,https://www.pagina12.com.ar/diario/laventana/26-166148-2011-04-17.html
6802,https://www.pagina12.com.ar/diario/laventana/26-166147-2011-04-17.html
6803,https://www.pagina12.com.ar/diario/elmundo/4-166421-2011-04-17.html
6804,https://www.pagina12.com.ar/diario/elmundo/4-166422-2011-04-17.html
6805,https://www.pagina12.com.ar/diario/elmundo/4-166405-2011-04-17.html
6806,https://www.pagina12.com.ar/diario/elmundo/4-166407-2011-04-17.html
6807,https://www.pagina12.com.ar/diario/elmundo/4-166406-2011-04-17.html
6808,https://www.pagina12.com.ar/diario/elmundo/4-166423-2011-04-17.html
6809,https://www.pagina12.com.ar/diario/elmundo/4-166424-2011-04-17.html
6810,https://www.pagina12.com.ar/diario/deportes/8-166411-2011-04-17.html
6811,https://www.pagina12.com.ar/diario/deportes/8-166412-2011-04-17.html
6812,https://www.pagina12.com.ar/diario/deportes/8-166413-2011-04-17.html
6813,https://www.pagina12.com.ar/diario/deportes/8-166414-2011-04-17.html
6814,https://www.pagina12.com.ar/diario/deportes/8-166410-2011-04-17.html
6815,https://www.pagina12.com.ar/diario/deportes/8-166409-2011-04-17.html
6816,https://www.pagina12.com.ar/diario/deportes/8-166415-2011-04-17.html
6817,https://www.pagina12.com.ar/diario/deportes/8-166416-2011-04-17.html
6818,https://www.pagina12.com.ar/diario/deportes/8-166417-2011-04-17.html
6819,https://www.pagina12.com.ar/diario/deportes/8-166418-2011-04-17.html
6820,https://www.pagina12.com.ar/diario/deportes/8-166419-2011-04-17.html
6821,https://www.pagina12.com.ar/diario/deportes/8-166420-2011-04-17.html
6822,https://www.pagina12.com.ar/diario/psicologia/9-166194-2011-04-17.html
6823,https://www.pagina12.com.ar/diario/psicologia/9-166195-2011-04-17.html
6824,https://www.pagina12.com.ar/diario/psicologia/9-166196-2011-04-17.html
6825,https://www.pagina12.com.ar/diario/psicologia/9-166197-2011-04-17.html
6826,https://www.pagina12.com.ar/diario/psicologia/9-166198-2011-04-17.html
6827,https://www.pagina12.com.ar/diario/universidad/10-166281-2011-04-17.html
6828,https://www.pagina12.com.ar/diario/universidad/10-166283-2011-04-17.html
6829,https://www.pagina12.com.ar/diario/universidad/10-166282-2011-04-17.html
6830,https://www.pagina12.com.ar/diario/universidad/10-166054-2011-04-17.html
6831,https://www.pagina12.com.ar/diario/universidad/10-166055-2011-04-17.html
6832,https://www.pagina12.com.ar/diario/universidad/10-166056-2011-04-17.html
6833,https://www.pagina12.com.ar/diario/universidad/10-166057-2011-04-17.html
6834,https://www.pagina12.com.ar/diario/universidad/10-166058-2011-04-17.html
6835,https://www.pagina12.com.ar/diario/contratapa/13-166408-2011-04-17.html
6836,https://www.pagina12.com.ar/diario/pirulo/30-166455-2011-04-17.html
6837,https://www.pagina12.com.ar/diario/elpais/1-166494-2011-04-18.html
6838,https://www.pagina12.com.ar/diario/elpais/1-166492-2011-04-18.html
6839,https://www.pagina12.com.ar/diario/elpais/1-166493-2011-04-18.html
6840,https://www.pagina12.com.ar/diario/elpais/1-166482-2011-04-18.html
6841,https://www.pagina12.com.ar/diario/elpais/1-166483-2011-04-18.html
6842,https://www.pagina12.com.ar/diario/elpais/1-166484-2011-04-18.html
6843,https://www.pagina12.com.ar/diario/elpais/1-166468-2011-04-18.html
6844,https://www.pagina12.com.ar/diario/elpais/1-166489-2011-04-18.html
6845,https://www.pagina12.com.ar/diario/elpais/1-166490-2011-04-18.html
6846,https://www.pagina12.com.ar/diario/elpais/1-166491-2011-04-18.html
6847,https://www.pagina12.com.ar/diario/economia/2-166471-2011-04-18.html
6848,https://www.pagina12.com.ar/diario/economia/2-166472-2011-04-18.html
6849,https://www.pagina12.com.ar/diario/economia/2-166473-2011-04-18.html
6850,https://www.pagina12.com.ar/diario/economia/2-166474-2011-04-18.html
6851,https://www.pagina12.com.ar/diario/economia/2-166465-2011-04-18.html
6852,https://www.pagina12.com.ar/diario/sociedad/3-166466-2011-04-18.html
6853,https://www.pagina12.com.ar/diario/sociedad/3-166467-2011-04-18.html
6854,https://www.pagina12.com.ar/diario/sociedad/3-166478-2011-04-18.html
6855,https://www.pagina12.com.ar/diario/sociedad/3-166485-2011-04-18.html
6856,https://www.pagina12.com.ar/diario/sociedad/3-166486-2011-04-18.html
6857,https://www.pagina12.com.ar/diario/sociedad/3-166487-2011-04-18.html
6858,https://www.pagina12.com.ar/diario/cdigital/31-166037-2011-04-18.html
6859,https://www.pagina12.com.ar/diario/cdigital/31-166038-2011-04-18.html
6860,https://www.pagina12.com.ar/diario/suplementos/espectaculos/8-21431-2011-04-18.html
6861,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-21430-2011-04-18.html
6862,https://www.pagina12.com.ar/diario/suplementos/espectaculos/4-21432-2011-04-18.html
6863,https://www.pagina12.com.ar/diario/suplementos/espectaculos/17-21436-2011-04-18.html
6864,https://www.pagina12.com.ar/diario/suplementos/espectaculos/17-21438-2011-04-18.html
6865,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-21433-2011-04-18.html
6866,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-21434-2011-04-18.html
6867,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-21435-2011-04-18.html
6868,https://www.pagina12.com.ar/diario/suplementos/espectaculos/15-21437-2011-04-18.html
6869,https://www.pagina12.com.ar/diario/laventana/26-166148-2011-04-18.html
6870,https://www.pagina12.com.ar/diario/laventana/26-166147-2011-04-18.html
6871,https://www.pagina12.com.ar/diario/elmundo/4-166476-2011-04-18.html
6872,https://www.pagina12.com.ar/diario/elmundo/4-166477-2011-04-18.html
6873,https://www.pagina12.com.ar/diario/elmundo/4-166479-2011-04-18.html
6874,https://www.pagina12.com.ar/diario/elmundo/4-166480-2011-04-18.html
6875,https://www.pagina12.com.ar/diario/elmundo/4-166481-2011-04-18.html
6876,https://www.pagina12.com.ar/diario/elmundo/4-166469-2011-04-18.html
6877,https://www.pagina12.com.ar/diario/elmundo/4-166470-2011-04-18.html
6878,https://www.pagina12.com.ar/diario/dialogos/21-166488-2011-04-18.html
6879,https://www.pagina12.com.ar/diario/psicologia/9-166194-2011-04-18.html
6880,https://www.pagina12.com.ar/diario/psicologia/9-166195-2011-04-18.html
6881,https://www.pagina12.com.ar/diario/psicologia/9-166196-2011-04-18.html
6882,https://www.pagina12.com.ar/diario/psicologia/9-166197-2011-04-18.html
6883,https://www.pagina12.com.ar/diario/psicologia/9-166198-2011-04-18.html
6884,https://www.pagina12.com.ar/diario/universidad/10-166281-2011-04-18.html
6885,https://www.pagina12.com.ar/diario/universidad/10-166283-2011-04-18.html
6886,https://www.pagina12.com.ar/diario/universidad/10-166282-2011-04-18.html
6887,https://www.pagina12.com.ar/diario/universidad/10-166054-2011-04-18.html
6888,https://www.pagina12.com.ar/diario/universidad/10-166055-2011-04-18.html
6889,https://www.pagina12.com.ar/diario/universidad/10-166056-2011-04-18.html
6890,https://www.pagina12.com.ar/diario/universidad/10-166057-2011-04-18.html
6891,https://www.pagina12.com.ar/diario/universidad/10-166058-2011-04-18.html
6892,https://www.pagina12.com.ar/diario/contratapa/13-166475-2011-04-18.html
6893,https://www.pagina12.com.ar/diario/pirulo/30-166495-2011-04-18.html
6894,https://www.pagina12.com.ar/diario/elpais/1-166542-2011-04-19.html
6895,https://www.pagina12.com.ar/diario/elpais/1-166543-2011-04-19.html
6896,https://www.pagina12.com.ar/diario/elpais/1-166550-2011-04-19.html
6897,https://www.pagina12.com.ar/diario/elpais/1-166551-2011-04-19.html
6898,https://www.pagina12.com.ar/diario/elpais/1-166555-2011-04-19.html
6899,https://www.pagina12.com.ar/diario/elpais/1-166556-2011-04-19.html
6900,https://www.pagina12.com.ar/diario/elpais/1-166534-2011-04-19.html
6901,https://www.pagina12.com.ar/diario/elpais/1-166535-2011-04-19.html
6902,https://www.pagina12.com.ar/diario/elpais/1-166557-2011-04-19.html
6903,https://www.pagina12.com.ar/diario/elpais/1-166558-2011-04-19.html
6904,https://www.pagina12.com.ar/diario/elpais/1-166559-2011-04-19.html
6905,https://www.pagina12.com.ar/diario/elpais/1-166561-2011-04-19.html
6906,https://www.pagina12.com.ar/diario/elpais/1-166566-2011-04-19.html
6907,https://www.pagina12.com.ar/diario/elpais/1-166536-2011-04-19.html
6908,https://www.pagina12.com.ar/diario/elpais/1-166537-2011-04-19.html
6909,https://www.pagina12.com.ar/diario/elpais/1-166538-2011-04-19.html
6910,https://www.pagina12.com.ar/diario/elpais/1-166539-2011-04-19.html
6911,https://www.pagina12.com.ar/diario/elpais/1-166552-2011-04-19.html
6912,https://www.pagina12.com.ar/diario/elpais/1-166553-2011-04-19.html
6913,https://www.pagina12.com.ar/diario/elpais/1-166554-2011-04-19.html
6914,https://www.pagina12.com.ar/diario/elpais/1-166562-2011-04-19.html
6915,https://www.pagina12.com.ar/diario/elpais/1-166563-2011-04-19.html
6916,https://www.pagina12.com.ar/diario/economia/2-166544-2011-04-19.html
6917,https://www.pagina12.com.ar/diario/economia/2-166545-2011-04-19.html
6918,https://www.pagina12.com.ar/diario/economia/2-166546-2011-04-19.html
6919,https://www.pagina12.com.ar/diario/economia/2-166547-2011-04-19.html
6920,https://www.pagina12.com.ar/diario/economia/2-166548-2011-04-19.html
6921,https://www.pagina12.com.ar/diario/economia/2-166549-2011-04-19.html
6922,https://www.pagina12.com.ar/diario/economia/2-166529-2011-04-19.html
6923,https://www.pagina12.com.ar/diario/economia/2-166530-2011-04-19.html
6924,https://www.pagina12.com.ar/diario/economia/2-166531-2011-04-19.html
6925,https://www.pagina12.com.ar/diario/economia/2-166532-2011-04-19.html
6926,https://www.pagina12.com.ar/diario/economia/2-166533-2011-04-19.html
6927,https://www.pagina12.com.ar/diario/sociedad/3-166540-2011-04-19.html
6928,https://www.pagina12.com.ar/diario/sociedad/3-166541-2011-04-19.html
6929,https://www.pagina12.com.ar/diario/sociedad/3-166567-2011-04-19.html
6930,https://www.pagina12.com.ar/diario/sociedad/3-166568-2011-04-19.html
6931,https://www.pagina12.com.ar/diario/sociedad/3-166569-2011-04-19.html
6932,https://www.pagina12.com.ar/diario/sociedad/3-166571-2011-04-19.html
6933,https://www.pagina12.com.ar/diario/sociedad/3-166572-2011-04-19.html
6934,https://www.pagina12.com.ar/diario/sociedad/3-166573-2011-04-19.html
6935,https://www.pagina12.com.ar/diario/sociedad/3-166574-2011-04-19.html
6936,https://www.pagina12.com.ar/diario/sociedad/3-166575-2011-04-19.html
6937,https://www.pagina12.com.ar/diario/cdigital/31-166513-2011-04-19.html
6938,https://www.pagina12.com.ar/diario/cdigital/31-166514-2011-04-19.html
6939,https://www.pagina12.com.ar/diario/suplementos/espectaculos/8-21445-2011-04-19.html
6940,https://www.pagina12.com.ar/diario/suplementos/espectaculos/3-21439-2011-04-19.html
6941,https://www.pagina12.com.ar/diario/suplementos/espectaculos/10-21444-2011-04-19.html
6942,https://www.pagina12.com.ar/diario/suplementos/espectaculos/13-21441-2011-04-19.html
6943,https://www.pagina12.com.ar/diario/suplementos/espectaculos/8-21442-2011-04-19.html
6944,https://www.pagina12.com.ar/diario/suplementos/espectaculos/4-21448-2011-04-19.html
6945,https://www.pagina12.com.ar/diario/suplementos/espectaculos/6-21443-2011-04-19.html
6946,https://www.pagina12.com.ar/diario/suplementos/espectaculos/17-21440-2011-04-19.html
6947,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-21446-2011-04-19.html
6948,https://www.pagina12.com.ar/diario/suplementos/espectaculos/17-21447-2011-04-19.html
6949,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-21449-2011-04-19.html
6950,https://www.pagina12.com.ar/diario/laventana/26-166148-2011-04-19.html
6951,https://www.pagina12.com.ar/diario/laventana/26-166147-2011-04-19.html
6952,https://www.pagina12.com.ar/diario/elmundo/4-166521-2011-04-19.html
6953,https://www.pagina12.com.ar/diario/elmundo/4-166522-2011-04-19.html
6954,https://www.pagina12.com.ar/diario/elmundo/4-166523-2011-04-19.html
6955,https://www.pagina12.com.ar/diario/elmundo/4-166524-2011-04-19.html
6956,https://www.pagina12.com.ar/diario/elmundo/4-166517-2011-04-19.html
6957,https://www.pagina12.com.ar/diario/elmundo/4-166518-2011-04-19.html
6958,https://www.pagina12.com.ar/diario/elmundo/4-166519-2011-04-19.html
6959,https://www.pagina12.com.ar/diario/elmundo/4-166520-2011-04-19.html
6960,https://www.pagina12.com.ar/diario/deportes/8-166515-2011-04-19.html
6961,https://www.pagina12.com.ar/diario/deportes/8-166516-2011-04-19.html
6962,https://www.pagina12.com.ar/diario/deportes/8-166525-2011-04-19.html
6963,https://www.pagina12.com.ar/diario/deportes/8-166526-2011-04-19.html
6964,https://www.pagina12.com.ar/diario/deportes/8-166527-2011-04-19.html
6965,https://www.pagina12.com.ar/diario/deportes/8-166576-2011-04-19.html
6966,https://www.pagina12.com.ar/diario/deportes/8-166577-2011-04-19.html
6967,https://www.pagina12.com.ar/diario/psicologia/9-166194-2011-04-19.html
6968,https://www.pagina12.com.ar/diario/psicologia/9-166195-2011-04-19.html
6969,https://www.pagina12.com.ar/diario/psicologia/9-166196-2011-04-19.html
6970,https://www.pagina12.com.ar/diario/psicologia/9-166197-2011-04-19.html
6971,https://www.pagina12.com.ar/diario/psicologia/9-166198-2011-04-19.html
6972,https://www.pagina12.com.ar/diario/universidad/10-166564-2011-04-19.html
6973,https://www.pagina12.com.ar/diario/universidad/10-166565-2011-04-19.html
6974,https://www.pagina12.com.ar/diario/universidad/10-166281-2011-04-19.html
6975,https://www.pagina12.com.ar/diario/universidad/10-166283-2011-04-19.html
6976,https://www.pagina12.com.ar/diario/universidad/10-166282-2011-04-19.html
6977,https://www.pagina12.com.ar/diario/contratapa/13-166528-2011-04-19.html
6978,https://www.pagina12.com.ar/diario/cartas/24-166560-2011-04-19.html
6979,https://www.pagina12.com.ar/diario/cartas/24-166570-2011-04-19.html
6980,https://www.pagina12.com.ar/diario/pirulo/30-166578-2011-04-19.html
6981,https://www.pagina12.com.ar/diario/elpais/1-166641-2011-04-20.html
6982,https://www.pagina12.com.ar/diario/elpais/1-166643-2011-04-20.html
6983,https://www.pagina12.com.ar/diario/elpais/1-166648-2011-04-20.html
6984,https://www.pagina12.com.ar/diario/elpais/1-166649-2011-04-20.html
6985,https://www.pagina12.com.ar/diario/elpais/1-166640-2011-04-20.html
6986,https://www.pagina12.com.ar/diario/elpais/1-166642-2011-04-20.html
6987,https://www.pagina12.com.ar/diario/elpais/1-166646-2011-04-20.html
6988,https://www.pagina12.com.ar/diario/elpais/1-166644-2011-04-20.html
6989,https://www.pagina12.com.ar/diario/elpais/1-166645-2011-04-20.html
6990,https://www.pagina12.com.ar/diario/elpais/1-166622-2011-04-20.html
6991,https://www.pagina12.com.ar/diario/elpais/1-166623-2011-04-20.html
6992,https://www.pagina12.com.ar/diario/elpais/1-166621-2011-04-20.html
6993,https://www.pagina12.com.ar/diario/economia/2-166624-2011-04-20.html
6994,https://www.pagina12.com.ar/diario/economia/2-166625-2011-04-20.html
6995,https://www.pagina12.com.ar/diario/economia/2-166627-2011-04-20.html
6996,https://www.pagina12.com.ar/diario/economia/2-166628-2011-04-20.html
6997,https://www.pagina12.com.ar/diario/economia/2-166630-2011-04-20.html
6998,https://www.pagina12.com.ar/diario/economia/2-166631-2011-04-20.html
6999,https://www.pagina12.com.ar/diario/economia/2-166632-2011-04-20.html
7000,https://www.pagina12.com.ar/diario/economia/2-166633-2011-04-20.html
7001,https://www.pagina12.com.ar/diario/economia/2-166634-2011-04-20.html
7002,https://www.pagina12.com.ar/diario/sociedad/3-166626-2011-04-20.html
7003,https://www.pagina12.com.ar/diario/sociedad/3-166629-2011-04-20.html
7004,https://www.pagina12.com.ar/diario/sociedad/3-166647-2011-04-20.html
7005,https://www.pagina12.com.ar/diario/sociedad/3-166650-2011-04-20.html
7006,https://www.pagina12.com.ar/diario/sociedad/3-166651-2011-04-20.html
7007,https://www.pagina12.com.ar/diario/sociedad/3-166635-2011-04-20.html
7008,https://www.pagina12.com.ar/diario/sociedad/3-166636-2011-04-20.html
7009,https://www.pagina12.com.ar/diario/sociedad/3-166637-2011-04-20.html
7010,https://www.pagina12.com.ar/diario/sociedad/3-166638-2011-04-20.html
7011,https://www.pagina12.com.ar/diario/sociedad/3-166639-2011-04-20.html
7012,https://www.pagina12.com.ar/diario/cdigital/31-166513-2011-04-20.html
7013,https://www.pagina12.com.ar/diario/cdigital/31-166514-2011-04-20.html
