,urls
10370,https://www.pagina12.com.ar/diario/psicologia/9-147268-2010-06-15.html
10371,https://www.pagina12.com.ar/diario/universidad/10-147609-2010-06-15.html
10372,https://www.pagina12.com.ar/diario/universidad/10-147367-2010-06-15.html
10373,https://www.pagina12.com.ar/diario/universidad/10-147368-2010-06-15.html
10374,https://www.pagina12.com.ar/diario/universidad/10-147369-2010-06-15.html
10375,https://www.pagina12.com.ar/diario/universidad/10-147370-2010-06-15.html
10376,https://www.pagina12.com.ar/diario/universidad/10-147371-2010-06-15.html
10377,https://www.pagina12.com.ar/diario/contratapa/13-147641-2010-06-15.html
10378,https://www.pagina12.com.ar/diario/elpais/1-147706-2010-06-16.html
10379,https://www.pagina12.com.ar/diario/elpais/1-147707-2010-06-16.html
10380,https://www.pagina12.com.ar/diario/elpais/1-147703-2010-06-16.html
10381,https://www.pagina12.com.ar/diario/elpais/1-147704-2010-06-16.html
10382,https://www.pagina12.com.ar/diario/elpais/1-147694-2010-06-16.html
10383,https://www.pagina12.com.ar/diario/elpais/1-147695-2010-06-16.html
10384,https://www.pagina12.com.ar/diario/elpais/1-147705-2010-06-16.html
10385,https://www.pagina12.com.ar/diario/elpais/1-147702-2010-06-16.html
10386,https://www.pagina12.com.ar/diario/elpais/1-147701-2010-06-16.html
10387,https://www.pagina12.com.ar/diario/elpais/1-147696-2010-06-16.html
10388,https://www.pagina12.com.ar/diario/elpais/1-147708-2010-06-16.html
10389,https://www.pagina12.com.ar/diario/elpais/1-147709-2010-06-16.html
10390,https://www.pagina12.com.ar/diario/economia/2-147667-2010-06-16.html
10391,https://www.pagina12.com.ar/diario/economia/2-147668-2010-06-16.html
10392,https://www.pagina12.com.ar/diario/economia/2-147678-2010-06-16.html
10393,https://www.pagina12.com.ar/diario/economia/2-147679-2010-06-16.html
10394,https://www.pagina12.com.ar/diario/economia/2-147680-2010-06-16.html
10395,https://www.pagina12.com.ar/diario/economia/2-147681-2010-06-16.html
10396,https://www.pagina12.com.ar/diario/economia/2-147669-2010-06-16.html
10397,https://www.pagina12.com.ar/diario/sociedad/3-147692-2010-06-16.html
10398,https://www.pagina12.com.ar/diario/sociedad/3-147693-2010-06-16.html
10399,https://www.pagina12.com.ar/diario/sociedad/3-147699-2010-06-16.html
10400,https://www.pagina12.com.ar/diario/sociedad/3-147700-2010-06-16.html
10401,https://www.pagina12.com.ar/diario/sociedad/3-147697-2010-06-16.html
10402,https://www.pagina12.com.ar/diario/sociedad/3-147698-2010-06-16.html
10403,https://www.pagina12.com.ar/diario/laventana/26-147688-2010-06-16.html
10404,https://www.pagina12.com.ar/diario/suplementos/espectaculos/10-18319-2010-06-16.html
10405,https://www.pagina12.com.ar/diario/suplementos/espectaculos/7-18320-2010-06-16.html
10406,https://www.pagina12.com.ar/diario/suplementos/espectaculos/13-18312-2010-06-16.html
10407,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-18313-2010-06-16.html
10408,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-18324-2010-06-16.html
10409,https://www.pagina12.com.ar/diario/suplementos/espectaculos/7-18323-2010-06-16.html
10410,https://www.pagina12.com.ar/diario/suplementos/espectaculos/7-18321-2010-06-16.html
10411,https://www.pagina12.com.ar/diario/suplementos/espectaculos/7-18322-2010-06-16.html
10412,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-18314-2010-06-16.html
10413,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-18315-2010-06-16.html
10414,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-18316-2010-06-16.html
10415,https://www.pagina12.com.ar/diario/suplementos/espectaculos/15-18318-2010-06-16.html
10416,https://www.pagina12.com.ar/diario/elmundo/4-147670-2010-06-16.html
10417,https://www.pagina12.com.ar/diario/elmundo/4-147671-2010-06-16.html
10418,https://www.pagina12.com.ar/diario/elmundo/4-147672-2010-06-16.html
10419,https://www.pagina12.com.ar/diario/elmundo/4-147673-2010-06-16.html
10420,https://www.pagina12.com.ar/diario/elmundo/4-147683-2010-06-16.html
10421,https://www.pagina12.com.ar/diario/elmundo/4-147682-2010-06-16.html
10422,https://www.pagina12.com.ar/diario/deportes/8-147662-2010-06-16.html
10423,https://www.pagina12.com.ar/diario/deportes/8-147666-2010-06-16.html
10424,https://www.pagina12.com.ar/diario/deportes/8-147664-2010-06-16.html
10425,https://www.pagina12.com.ar/diario/deportes/8-147689-2010-06-16.html
10426,https://www.pagina12.com.ar/diario/deportes/8-147690-2010-06-16.html
10427,https://www.pagina12.com.ar/diario/deportes/8-147691-2010-06-16.html
10428,https://www.pagina12.com.ar/diario/deportes/8-147674-2010-06-16.html
10429,https://www.pagina12.com.ar/diario/deportes/8-147675-2010-06-16.html
10430,https://www.pagina12.com.ar/diario/deportes/8-147676-2010-06-16.html
10431,https://www.pagina12.com.ar/diario/deportes/8-147677-2010-06-16.html
10432,https://www.pagina12.com.ar/diario/deportes/8-147665-2010-06-16.html
10433,https://www.pagina12.com.ar/diario/deportes/8-147685-2010-06-16.html
10434,https://www.pagina12.com.ar/diario/deportes/8-147686-2010-06-16.html
10435,https://www.pagina12.com.ar/diario/deportes/8-147687-2010-06-16.html
10436,https://www.pagina12.com.ar/diario/deportes/8-147663-2010-06-16.html
10437,https://www.pagina12.com.ar/diario/psicologia/9-147267-2010-06-16.html
10438,https://www.pagina12.com.ar/diario/psicologia/9-147268-2010-06-16.html
10439,https://www.pagina12.com.ar/diario/ciencia/19-147661-2010-06-16.html
10440,https://www.pagina12.com.ar/diario/universidad/10-147609-2010-06-16.html
10441,https://www.pagina12.com.ar/diario/universidad/10-147367-2010-06-16.html
10442,https://www.pagina12.com.ar/diario/universidad/10-147368-2010-06-16.html
10443,https://www.pagina12.com.ar/diario/universidad/10-147369-2010-06-16.html
10444,https://www.pagina12.com.ar/diario/universidad/10-147370-2010-06-16.html
10445,https://www.pagina12.com.ar/diario/universidad/10-147371-2010-06-16.html
10446,https://www.pagina12.com.ar/diario/contratapa/13-147684-2010-06-16.html
10447,https://www.pagina12.com.ar/diario/elpais/1-147772-2010-06-17.html
10448,https://www.pagina12.com.ar/diario/elpais/1-147773-2010-06-17.html
10449,https://www.pagina12.com.ar/diario/elpais/1-147761-2010-06-17.html
10450,https://www.pagina12.com.ar/diario/elpais/1-147762-2010-06-17.html
10451,https://www.pagina12.com.ar/diario/elpais/1-147758-2010-06-17.html
10452,https://www.pagina12.com.ar/diario/elpais/1-147759-2010-06-17.html
10453,https://www.pagina12.com.ar/diario/elpais/1-147765-2010-06-17.html
10454,https://www.pagina12.com.ar/diario/elpais/1-147766-2010-06-17.html
10455,https://www.pagina12.com.ar/diario/elpais/1-147767-2010-06-17.html
10456,https://www.pagina12.com.ar/diario/elpais/1-147771-2010-06-17.html
10457,https://www.pagina12.com.ar/diario/elpais/1-147757-2010-06-17.html
10458,https://www.pagina12.com.ar/diario/elpais/1-147768-2010-06-17.html
10459,https://www.pagina12.com.ar/diario/economia/2-147743-2010-06-17.html
10460,https://www.pagina12.com.ar/diario/economia/2-147744-2010-06-17.html
10461,https://www.pagina12.com.ar/diario/economia/2-147745-2010-06-17.html
10462,https://www.pagina12.com.ar/diario/economia/2-147747-2010-06-17.html
10463,https://www.pagina12.com.ar/diario/economia/2-147746-2010-06-17.html
10464,https://www.pagina12.com.ar/diario/sociedad/3-147763-2010-06-17.html
10465,https://www.pagina12.com.ar/diario/sociedad/3-147764-2010-06-17.html
10466,https://www.pagina12.com.ar/diario/sociedad/3-147760-2010-06-17.html
10467,https://www.pagina12.com.ar/diario/sociedad/3-147769-2010-06-17.html
10468,https://www.pagina12.com.ar/diario/sociedad/3-147770-2010-06-17.html
10469,https://www.pagina12.com.ar/diario/sociedad/3-147748-2010-06-17.html
10470,https://www.pagina12.com.ar/diario/sociedad/3-147749-2010-06-17.html
10471,https://www.pagina12.com.ar/diario/sociedad/3-147750-2010-06-17.html
10472,https://www.pagina12.com.ar/diario/sociedad/3-147733-2010-06-17.html
10473,https://www.pagina12.com.ar/diario/sociedad/3-147734-2010-06-17.html
10474,https://www.pagina12.com.ar/diario/laventana/26-147688-2010-06-17.html
10475,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-18333-2010-06-17.html
10476,https://www.pagina12.com.ar/diario/suplementos/espectaculos/17-18326-2010-06-17.html
10477,https://www.pagina12.com.ar/diario/suplementos/espectaculos/10-18325-2010-06-17.html
10478,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-18327-2010-06-17.html
10479,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-18328-2010-06-17.html
10480,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-18329-2010-06-17.html
10481,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-18330-2010-06-17.html
10482,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-18331-2010-06-17.html
10483,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-18332-2010-06-17.html
10484,https://www.pagina12.com.ar/diario/suplementos/espectaculos/15-18334-2010-06-17.html
10485,https://www.pagina12.com.ar/diario/elmundo/4-147751-2010-06-17.html
10486,https://www.pagina12.com.ar/diario/elmundo/4-147752-2010-06-17.html
10487,https://www.pagina12.com.ar/diario/elmundo/4-147755-2010-06-17.html
10488,https://www.pagina12.com.ar/diario/elmundo/4-147753-2010-06-17.html
10489,https://www.pagina12.com.ar/diario/elmundo/4-147754-2010-06-17.html
10490,https://www.pagina12.com.ar/diario/elmundo/4-147735-2010-06-17.html
10491,https://www.pagina12.com.ar/diario/deportes/8-147737-2010-06-17.html
10492,https://www.pagina12.com.ar/diario/deportes/8-147738-2010-06-17.html
10493,https://www.pagina12.com.ar/diario/deportes/8-147739-2010-06-17.html
10494,https://www.pagina12.com.ar/diario/deportes/8-147740-2010-06-17.html
10495,https://www.pagina12.com.ar/diario/deportes/8-147741-2010-06-17.html
10496,https://www.pagina12.com.ar/diario/deportes/8-147742-2010-06-17.html
10497,https://www.pagina12.com.ar/diario/psicologia/9-147730-2010-06-17.html
10498,https://www.pagina12.com.ar/diario/psicologia/9-147731-2010-06-17.html
10499,https://www.pagina12.com.ar/diario/psicologia/9-147732-2010-06-17.html
10500,https://www.pagina12.com.ar/diario/universidad/10-147609-2010-06-17.html
10501,https://www.pagina12.com.ar/diario/universidad/10-147367-2010-06-17.html
10502,https://www.pagina12.com.ar/diario/universidad/10-147368-2010-06-17.html
10503,https://www.pagina12.com.ar/diario/universidad/10-147369-2010-06-17.html
10504,https://www.pagina12.com.ar/diario/universidad/10-147370-2010-06-17.html
10505,https://www.pagina12.com.ar/diario/universidad/10-147371-2010-06-17.html
10506,https://www.pagina12.com.ar/diario/contratapa/13-147756-2010-06-17.html
10507,https://www.pagina12.com.ar/diario/elpais/1-147859-2010-06-18.html
10508,https://www.pagina12.com.ar/diario/elpais/1-147860-2010-06-18.html
10509,https://www.pagina12.com.ar/diario/elpais/1-147861-2010-06-18.html
10510,https://www.pagina12.com.ar/diario/elpais/1-147843-2010-06-18.html
10511,https://www.pagina12.com.ar/diario/elpais/1-147845-2010-06-18.html
10512,https://www.pagina12.com.ar/diario/elpais/1-147841-2010-06-18.html
10513,https://www.pagina12.com.ar/diario/elpais/1-147842-2010-06-18.html
10514,https://www.pagina12.com.ar/diario/elpais/1-147857-2010-06-18.html
10515,https://www.pagina12.com.ar/diario/elpais/1-147846-2010-06-18.html
10516,https://www.pagina12.com.ar/diario/elpais/1-147844-2010-06-18.html
10517,https://www.pagina12.com.ar/diario/elpais/1-147858-2010-06-18.html
10518,https://www.pagina12.com.ar/diario/elpais/1-147862-2010-06-18.html
10519,https://www.pagina12.com.ar/diario/elpais/1-147863-2010-06-18.html
10520,https://www.pagina12.com.ar/diario/economia/2-147834-2010-06-18.html
10521,https://www.pagina12.com.ar/diario/economia/2-147835-2010-06-18.html
10522,https://www.pagina12.com.ar/diario/economia/2-147836-2010-06-18.html
10523,https://www.pagina12.com.ar/diario/economia/2-147837-2010-06-18.html
10524,https://www.pagina12.com.ar/diario/economia/2-147832-2010-06-18.html
10525,https://www.pagina12.com.ar/diario/economia/2-147833-2010-06-18.html
10526,https://www.pagina12.com.ar/diario/economia/2-147838-2010-06-18.html
10527,https://www.pagina12.com.ar/diario/economia/2-147839-2010-06-18.html
10528,https://www.pagina12.com.ar/diario/economia/2-147840-2010-06-18.html
10529,https://www.pagina12.com.ar/diario/sociedad/3-147850-2010-06-18.html
10530,https://www.pagina12.com.ar/diario/sociedad/3-147827-2010-06-18.html
10531,https://www.pagina12.com.ar/diario/sociedad/3-147851-2010-06-18.html
10532,https://www.pagina12.com.ar/diario/sociedad/3-147823-2010-06-18.html
10533,https://www.pagina12.com.ar/diario/sociedad/3-147828-2010-06-18.html
10534,https://www.pagina12.com.ar/diario/sociedad/3-147824-2010-06-18.html
10535,https://www.pagina12.com.ar/diario/sociedad/3-147825-2010-06-18.html
10536,https://www.pagina12.com.ar/diario/sociedad/3-147826-2010-06-18.html
10537,https://www.pagina12.com.ar/diario/sociedad/3-147852-2010-06-18.html
10538,https://www.pagina12.com.ar/diario/laventana/26-147688-2010-06-18.html
10539,https://www.pagina12.com.ar/diario/suplementos/espectaculos/4-18338-2010-06-18.html
10540,https://www.pagina12.com.ar/diario/suplementos/espectaculos/10-18342-2010-06-18.html
10541,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-18336-2010-06-18.html
10542,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-18335-2010-06-18.html
10543,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-18337-2010-06-18.html
10544,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-18339-2010-06-18.html
10545,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-18340-2010-06-18.html
10546,https://www.pagina12.com.ar/diario/suplementos/espectaculos/15-18341-2010-06-18.html
10547,https://www.pagina12.com.ar/diario/elmundo/4-147847-2010-06-18.html
10548,https://www.pagina12.com.ar/diario/elmundo/4-147849-2010-06-18.html
10549,https://www.pagina12.com.ar/diario/elmundo/4-147802-2010-06-18.html
10550,https://www.pagina12.com.ar/diario/elmundo/4-147799-2010-06-18.html
10551,https://www.pagina12.com.ar/diario/elmundo/4-147803-2010-06-18.html
10552,https://www.pagina12.com.ar/diario/elmundo/4-147800-2010-06-18.html
10553,https://www.pagina12.com.ar/diario/elmundo/4-147801-2010-06-18.html
10554,https://www.pagina12.com.ar/diario/elmundo/4-147848-2010-06-18.html
10555,https://www.pagina12.com.ar/diario/deportes/8-147816-2010-06-18.html
10556,https://www.pagina12.com.ar/diario/deportes/8-147817-2010-06-18.html
10557,https://www.pagina12.com.ar/diario/deportes/8-147818-2010-06-18.html
10558,https://www.pagina12.com.ar/diario/deportes/8-147812-2010-06-18.html
10559,https://www.pagina12.com.ar/diario/deportes/8-147813-2010-06-18.html
10560,https://www.pagina12.com.ar/diario/deportes/8-147804-2010-06-18.html
10561,https://www.pagina12.com.ar/diario/deportes/8-147805-2010-06-18.html
10562,https://www.pagina12.com.ar/diario/deportes/8-147811-2010-06-18.html
10563,https://www.pagina12.com.ar/diario/deportes/8-147853-2010-06-18.html
10564,https://www.pagina12.com.ar/diario/deportes/8-147854-2010-06-18.html
10565,https://www.pagina12.com.ar/diario/deportes/8-147855-2010-06-18.html
10566,https://www.pagina12.com.ar/diario/deportes/8-147790-2010-06-18.html
10567,https://www.pagina12.com.ar/diario/deportes/8-147791-2010-06-18.html
10568,https://www.pagina12.com.ar/diario/deportes/8-147792-2010-06-18.html
10569,https://www.pagina12.com.ar/diario/deportes/8-147793-2010-06-18.html
10570,https://www.pagina12.com.ar/diario/deportes/8-147794-2010-06-18.html
10571,https://www.pagina12.com.ar/diario/deportes/8-147795-2010-06-18.html
10572,https://www.pagina12.com.ar/diario/deportes/8-147796-2010-06-18.html
10573,https://www.pagina12.com.ar/diario/deportes/8-147797-2010-06-18.html
10574,https://www.pagina12.com.ar/diario/deportes/8-147798-2010-06-18.html
10575,https://www.pagina12.com.ar/diario/deportes/8-147806-2010-06-18.html
10576,https://www.pagina12.com.ar/diario/deportes/8-147807-2010-06-18.html
10577,https://www.pagina12.com.ar/diario/deportes/8-147808-2010-06-18.html
10578,https://www.pagina12.com.ar/diario/deportes/8-147809-2010-06-18.html
10579,https://www.pagina12.com.ar/diario/deportes/8-147810-2010-06-18.html
10580,https://www.pagina12.com.ar/diario/deportes/8-147814-2010-06-18.html
10581,https://www.pagina12.com.ar/diario/deportes/8-147815-2010-06-18.html
10582,https://www.pagina12.com.ar/diario/deportes/8-147819-2010-06-18.html
10583,https://www.pagina12.com.ar/diario/deportes/8-147820-2010-06-18.html
10584,https://www.pagina12.com.ar/diario/deportes/8-147821-2010-06-18.html
10585,https://www.pagina12.com.ar/diario/deportes/8-147856-2010-06-18.html
10586,https://www.pagina12.com.ar/diario/psicologia/9-147730-2010-06-18.html
10587,https://www.pagina12.com.ar/diario/psicologia/9-147731-2010-06-18.html
10588,https://www.pagina12.com.ar/diario/psicologia/9-147732-2010-06-18.html
10589,https://www.pagina12.com.ar/diario/universidad/10-147829-2010-06-18.html
10590,https://www.pagina12.com.ar/diario/universidad/10-147830-2010-06-18.html
10591,https://www.pagina12.com.ar/diario/universidad/10-147831-2010-06-18.html
10592,https://www.pagina12.com.ar/diario/universidad/10-147609-2010-06-18.html
10593,https://www.pagina12.com.ar/diario/contratapa/13-147822-2010-06-18.html
10594,https://www.pagina12.com.ar/diario/elpais/1-147908-2010-06-19.html
10595,https://www.pagina12.com.ar/diario/elpais/1-147904-2010-06-19.html
10596,https://www.pagina12.com.ar/diario/elpais/1-147905-2010-06-19.html
